playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8459457,2009,Jamie Langenbrunner,N.J,R,all,81,94981,2089,64.83,0.58,0.49,0.56,0.5,0.57,0.5,270,219.99,20,13.77,47.96,7.36,119.24,94.67,19.43,20.02,19.45,19,23,228,75,86,389,61,19,10,2,45,11,92,126,209,284,22,44,29,108,37,43,243,44,16,7.01,5.11,7.88,5,6,8,391.14,303,305.24,15,3.07,2.21,2.27,20.81,20.84,20.43,2089,347,239,321,1182,242,190,347,1310,29,31,200819,44,38,19,21,856.66,84.85,81.11,85.01,81.26,917,276,338,1531,90,55,15,887,229,77,25.62,27.69,31.53,23,32,35,1539.01,1193,1199.22,13.85,13.19,14.18,84.51,84.63,82.1,663.78,60.71,58.84,60.58,58.73,690,226,277,1193,66,38,14,680,177,59,19.36,20.66,20.68,21,17,28,1189.27,916,912.93,9.38,9.79,10.02,60.06,59.93,58.74,125.09,129.38,2625,2675,0,0,0,0,0,0
8459457,2009,Jamie Langenbrunner,N.J,R,5on5,81,70146,1534,64.83,0.53,0.5,0.53,0.5,0.54,0.51,349,150.8,10.56,8.88,34.67,5.17,80.68,67.04,10.16,10.58,10.18,12,13,151,56,59,266,33,8,6,1,35,8,56,94,143,199,18,36,14,99,25,29,170,31,6,5.17,3.64,1.76,3,4,1,268.14,207,209.24,13,1.81,1.01,1.47,10.91,10.95,10.75,1534,193,131,278,932,188,137,242,967,14,17,167782,36,28,14,14,577.82,44.75,43.07,44.91,43.22,608,202,238,1048,45,36,8,635,145,30,19.19,17.06,8.49,15,23,7,1056.01,810,816.22,7.5,7.41,7.95,44.29,44.41,43.64,509.29,39.58,38.61,39.46,38.51,521,182,221,924,40,27,9,542,128,33,15.29,14.74,9.54,17,11,12,920.27,703,699.93,6.39,6.79,6.92,39.05,38.92,38.47,93.88,94.24,2175,2172,2.74,3.54,41,67,28,56
8459457,2009,Jamie Langenbrunner,N.J,R,4on5,81,7817,256,59.52,0.13,0.14,0.16,0.16,0.16,0.18,229,10.39,0.7,0.38,1.53,0.34,3.1,7.97,0.7,0.7,0.7,1,1,12,2,2,16,3,1,1,0,2,1,0,9,11,13,1,2,1,4,6,3,12,1,1,0.3,0.11,0.29,1,0,0,16,14,14,2,0.09,0.03,0,0.79,0.79,0.79,256,5,93,21,137,13,27,39,177,1,7,14038,2,0,0,1,19.37,1.94,1.9,1.94,1.9,22,4,6,32,2,2,1,18,6,2,0.48,0.76,0.7,1,0,1,32,26,26,0.21,0.45,0.42,1.74,1.74,1.73,95.05,12.97,12.33,12.97,12.33,100,32,41,173,16,7,3,85,31,16,2.35,3.51,7.11,4,1,11,173,132,132,2.1,1.95,2.05,13.02,13.02,12.47,3.56,21.92,57,302,0,0.23,0,2,0,2
8459457,2009,Jamie Langenbrunner,N.J,R,5on4,81,12967,233,64.03,0.88,0.88,0.88,0.88,0.86,0.86,269,44.33,4.49,3.66,9.29,1.41,28.87,15.27,4.4,4.49,4.4,5,8,48,15,19,82,19,6,3,1,5,1,30,18,42,57,2,4,12,3,3,9,48,10,5,1.17,1.13,2.19,1,2,3,82,63,63,0,0.94,1.17,0.77,4.66,4.66,4.55,233,134,4,16,79,37,19,54,123,12,3,11343,4,10,5,6,190.35,24.36,23.16,24.36,23.16,208,55,74,337,33,13,5,181,52,30,4.16,6.44,13.75,7,8,18,337,263,263,4.38,4.06,4.5,24.23,24.23,23.1,31.52,3.17,3.02,3.17,3.02,35,8,5,48,5,3,2,30,9,4,0.85,1.21,1.1,0,3,2,48,43,43,0.34,0.67,0.67,2.85,2.85,2.79,12.41,1.65,252,34,0.02,0.21,4,3,2,3
8462036,2009,Daymond Langkow,CGY,C,other,72,2988,63,37.06,0.38,0.5,0.41,0.47,0.39,0.45,208,10.12,2.39,0.7,1.75,0.31,4.48,3.37,2.37,2.39,2.37,1,0,9,4,2,15,3,2,0,0,2,1,7,1,7,11,0,0,20,5,1,3,4,6,3,0.21,0.76,1.43,0,0,2,15,13,13,1,0.2,0,0.1,2.49,2.49,2.48,63,7,19,8,29,8,4,11,40,20,36,5296,0,0,0,2,32.86,6.14,6.06,6.14,6.06,35,9,15,59,6,1,0,27,10,7,0.92,1.35,3.87,1,0,5,59,44,44,0.67,0.03,0.12,6.69,6.69,6.59,48.48,9.84,9.09,9.84,9.09,47,23,16,86,7,3,1,41,12,17,1.5,1.34,7,0,3,4,86,70,70,1,0.92,0.92,9.92,9.92,9.3,11.8,11.59,132,150,0.08,0.24,1,3,1,2
8462036,2009,Daymond Langkow,CGY,C,all,72,81701,1784,40.89,0.51,0.49,0.52,0.51,0.51,0.5,223,128.64,14.55,8.44,27.71,4.31,68.91,55.33,14.21,14.66,14.33,10,13,126,57,46,229,37,14,6,2,31,5,55,72,112,169,15,30,492,80,63,36,131,35,17,4.68,4.2,5.67,2,3,9,230.56,183,184.99,15,1.88,1.23,1.58,14.59,14.64,14.39,1784,218,288,269,1009,217,209,276,1082,492,638,180793,30,22,11,56,626.31,53.8,52.45,54.11,52.77,605,281,336,1222,56,34,3,701,137,48,19.99,17.15,16.66,18,17,21,1227.91,886,891.4,9.46,6.37,7.16,55.38,55.61,54.58,584.75,51.91,49.55,51.53,49.19,589,261,277,1127,50,33,12,665,136,49,18.75,15.87,17.28,18,15,17,1117.03,850,843.8,9.25,7.93,8.83,51.28,51.06,49.54,120.84,126.81,2797,2732,0,0,0,0,0,0
8462036,2009,Daymond Langkow,CGY,C,5on5,72,58840,1252,40.89,0.54,0.5,0.54,0.51,0.53,0.51,308,93.32,9.3,6.14,21.35,3.16,51.71,39.6,9.05,9.41,9.17,6,6,99,36,37,172,22,10,5,2,28,1,39,52,89,125,12,24,349,60,45,25,102,22,11,3.75,2.54,3.01,2,3,5,173.56,135,136.99,12,1.28,0.82,1.48,8.84,8.88,8.73,1252,144,146,217,745,171,152,208,721,349,427,145559,24,18,9,42,437.5,32.4,31.73,32.71,32.04,420,200,241,861,31,21,2,503,94,23,14.72,11.53,6.15,13,12,6,866.91,620,625.4,5.59,4.23,4.4,33.08,33.31,32.87,375.5,27.68,26.97,27.31,26.62,375,168,194,737,32,20,9,442,82,19,12.88,9.63,5.17,14,10,8,727.03,543,536.8,4.91,4.07,4.97,26.84,26.61,26.3,82.94,83.79,2217,2103,1.77,1.65,46,54,34,37
8462036,2009,Daymond Langkow,CGY,C,4on5,72,10403,294,40.66,0.14,0.1,0.14,0.12,0.15,0.13,174,9.8,0.82,0.38,1.42,0.28,3.11,6.99,0.82,0.82,0.82,2,0,10,3,2,15,3,1,0,0,0,0,1,11,9,12,3,6,64,8,14,2,10,2,1,0.32,0.28,0.23,0,0,1,15,13,13,2,0.09,0,0,0.91,0.91,0.91,294,7,121,29,137,5,44,24,221,64,56,15622,6,0,0,0,27.97,2.21,2.21,2.21,2.21,32,8,7,47,3,0,0,32,5,3,0.85,0.62,0.74,0,0,3,47,40,40,0.26,0,0,2.47,2.47,2.47,148.77,13.98,13.07,13.98,13.07,152,66,63,281,11,10,2,164,41,13,4.09,4.78,5.11,4,2,5,281,218,218,3.24,2.94,2.94,14.01,14.01,13.42,3.32,28.6,57,420,0.22,0,2,3,2,1
8462036,2009,Daymond Langkow,CGY,C,5on4,72,9470,175,39.56,0.97,0.93,0.92,0.89,0.91,0.87,267,14.65,2.02,1.19,2.99,0.54,9.3,4.95,1.96,2.02,1.96,1,7,7,14,5,26,9,1,1,0,1,3,8,7,6,20,0,0,58,7,3,6,14,5,2,0.39,0.63,1,0,0,1,26,21,21,0,0.31,0.41,0,2.34,2.34,2.26,175,60,2,15,98,33,9,33,100,58,114,13260,0,4,2,12,126.55,13.01,12.42,13.01,12.42,116,64,73,253,16,12,1,137,28,15,3.45,3.66,5.9,4,5,7,253,180,180,2.93,2.12,2.64,13.1,13.1,12.61,10.53,0.38,0.38,0.38,0.38,13,4,4,21,0,0,0,16,1,0,0.25,0.13,0,0,0,0,21,17,17,0.09,0,0,0.47,0.47,0.47,18.25,1.31,347,43,0.02,0.22,1,5,1,3
8470223,2009,Yan Stastny,STL,C,other,4,216,7,0.33,0,1,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,5,0,4,0,3,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,1,0,0,0,0,0,0,0
8470223,2009,Yan Stastny,STL,C,all,4,2279,63,0.95,0.33,0.45,0.37,0.46,0.41,0.45,41,5.81,0.29,0.35,1.6,0.2,3.22,2.34,0.29,0.29,0.28,0,0,7,1,0,8,1,1,0,0,3,1,1,2,6,7,0,0,9,9,0,0,7,1,0,0.21,0.09,0,1,0,0,7.76,8,7.77,0,0.07,0,0.09,0.28,0.28,0.28,63,6,7,13,37,7,13,5,38,9,6,12121,0,0,0,2,17.73,1.03,1.01,0.97,0.95,18,6,1,25,1,2,0,20,4,0,0.63,0.4,0,1,0,0,23.75,24,22.74,0.25,0.21,0.21,1.06,1.01,1,24.59,2.07,2,2.07,2,18,16,9,43,1,2,1,25,8,1,0.8,0.93,0.34,0,0,1,42.45,34,33.55,0.32,0.51,0.51,1.89,1.88,1.86,9.32,11.39,170,196,0,0,0,0,0,0
8470223,2009,Yan Stastny,STL,C,5on5,4,1967,51,0.95,0.43,0.45,0.4,0.46,0.45,0.43,39,5.81,0.29,0.35,1.6,0.2,3.22,2.34,0.29,0.29,0.28,0,0,7,1,0,8,1,1,0,0,3,1,1,2,6,7,0,0,8,9,0,0,7,1,0,0.21,0.09,0,1,0,0,7.76,8,7.77,0,0.07,0,0.09,0.28,0.28,0.28,51,6,5,12,28,7,8,3,33,8,6,8713,0,0,0,2,17.73,1.03,1.01,0.97,0.95,18,6,1,25,1,2,0,20,4,0,0.63,0.4,0,1,0,0,23.75,24,22.74,0.25,0.21,0.21,1.06,1.01,1,20.59,1.36,1.33,1.36,1.33,15,14,8,37,0,1,0,24,5,0,0.74,0.63,0,0,0,0,36.45,29,28.55,0.24,0.17,0.17,1.44,1.43,1.41,6.09,7.35,127,151,0.02,0.02,2,1,1,1
8470223,2009,Yan Stastny,STL,C,4on5,4,96,5,0.8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,1,2,2,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.71,0.67,0.71,0.67,3,2,1,6,1,1,1,1,3,1,0.07,0.31,0.34,0,0,1,6,5,5,0.07,0.34,0.34,0.45,0.45,0.45,0,1.28,0,21,0,0,0,0,0,0
8470223,2009,Yan Stastny,STL,C,5on4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467977,2009,Brian McGrattan,CGY,R,other,34,9,1,1.35,0,0.32,0,0.75,0,0.67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.2,3,1,0,0.2,0,1,0,1
8467977,2009,Brian McGrattan,CGY,R,all,34,7017,189,4.78,0.54,0.47,0.53,0.51,0.52,0.5,404,17.25,1.11,1.05,4.04,0.52,9.34,7.94,1.11,1.12,1.12,1,2,19,5,7,31,4,1,4,0,3,0,6,10,18,23,17,76,0,16,2,3,21,3,0,0.7,0.41,0,0,1,0,32.07,24,24.54,0,0.21,0.7,0,1.33,1.34,1.33,189,28,7,29,125,35,22,31,101,0,0,117959,76,72,15,2,63.52,5.01,4.75,5.05,4.79,66,21,24,111,6,6,2,70,11,6,2.03,1.47,1.52,0,2,4,114.1,87,88.7,0.85,1.11,1.11,4.75,4.82,4.69,57.06,4.19,4.05,4.19,4.05,55,24,21,100,3,7,2,62,13,4,1.49,1.66,1.04,1,0,2,98.14,79,77.64,0.75,1.19,1.19,3.76,3.69,3.59,75.56,85.62,1824,1765,0,0,0,0,0,0
8467977,2009,Brian McGrattan,CGY,R,5on5,34,7008,188,4.78,0.54,0.49,0.53,0.52,0.52,0.51,404,17.25,1.11,1.05,4.04,0.52,9.34,7.94,1.11,1.12,1.12,1,2,19,5,7,31,4,1,4,0,3,0,6,10,18,23,17,76,0,16,2,3,21,3,0,0.7,0.41,0,0,1,0,32.07,24,24.54,0,0.21,0.7,0,1.33,1.34,1.33,188,28,7,29,124,35,22,31,100,0,0,88058,76,72,15,2,63.52,5.01,4.75,5.05,4.79,66,21,24,111,6,6,2,70,11,6,2.03,1.47,1.52,0,2,4,114.1,87,88.7,0.85,1.11,1.11,4.75,4.82,4.69,57.06,4.19,4.05,4.19,4.05,55,24,21,100,3,7,2,62,13,4,1.49,1.66,1.04,1,0,2,98.14,79,77.64,0.75,1.19,1.19,3.76,3.69,3.59,48.2,49.53,1314,1213,0.1,0.06,4,4,4,3
8467977,2009,Brian McGrattan,CGY,R,4on5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467977,2009,Brian McGrattan,CGY,R,5on4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474037,2009,James van Riemsdyk,PHI,L,other,78,2536,59,25.82,0.62,0.61,0.63,0.58,0.61,0.59,222,8.34,1.49,0.6,1.57,0.21,2.99,3.14,1.43,1.49,1.43,1,0,10,0,3,13,2,1,2,0,2,0,3,2,9,9,1,2,0,2,4,0,4,3,3,0.15,0.4,0.94,1,0,0,13,10,10,0,0.16,0.67,0.28,1.37,1.37,1.35,59,17,6,7,29,12,6,14,27,0,0,8459,2,0,0,0,26.18,3.71,3.48,3.71,3.48,26,10,13,49,3,3,1,22,9,5,0.77,1.16,1.78,2,0,1,49,36,36,0.5,0.73,0.73,3.48,3.48,3.37,16.55,2.28,2.27,2.28,2.27,14,9,6,29,2,0,0,16,5,2,0.45,0.69,1.14,0,1,1,29,23,23,0.21,0,0,2.49,2.49,2.48,16.33,10.24,154,110,0.01,0.06,2,1,1,1
8474037,2009,James van Riemsdyk,PHI,L,all,78,60653,1378,41.85,0.61,0.51,0.57,0.5,0.57,0.51,637,172.37,18.97,12.62,37.09,5.1,88.46,65.76,18.37,19.04,18.45,11,9,173,55,54,282,35,15,13,3,44,7,76,73,158,213,15,30,0,37,29,14,158,49,21,5.36,6.06,7.55,3,8,4,283.27,228,229.21,8,2.75,3.59,5.13,16.58,16.71,16.5,1378,258,111,254,755,255,215,241,667,0,2,222807,30,18,9,21,611.1,59.45,56.73,59.3,56.59,622,215,276,1113,48,47,11,615,154,68,18.04,18.68,22.73,14,15,19,1111.25,837,835.81,9.34,12.9,13.94,54.85,54.88,53.82,447,37.32,36.53,37.52,36.71,459,161,213,833,39,31,8,492,91,37,14.86,11.07,11.39,8,17,14,830.98,620,619.4,5.83,7.25,7.53,35.55,35.76,35.39,181.34,173.89,3420,3468,0,0,0,0,0,0
8474037,2009,James van Riemsdyk,PHI,L,5on5,78,51425,1170,41.85,0.56,0.51,0.53,0.5,0.53,0.51,557,142.36,13.12,9.99,31.41,4.17,73.71,56.6,12.76,13.2,12.84,9,7,139,50,45,234,26,10,9,1,37,7,65,61,129,179,12,24,0,32,24,14,136,42,11,4.84,5.16,3.13,2,6,2,235.27,189,190.2,8,2.08,2.31,2.21,12.99,13.13,12.96,1170,174,102,232,662,216,199,201,554,0,2,161443,24,18,9,21,489.7,43.86,42.32,43.71,42.19,491,177,212,880,35,37,7,493,128,47,14.83,15.52,13.51,10,13,12,878.25,668,666.81,6.81,9.02,9.21,41.47,41.5,40.84,420.41,34.11,33.32,34.31,33.5,434,148,204,786,34,31,8,464,85,33,14.07,10.26,9.78,8,15,11,783.98,582,581.4,5.48,7.25,7.53,32,32.2,31.85,110.79,106.18,2449,2451,2.04,1.34,39,31,32,21
8474037,2009,James van Riemsdyk,PHI,L,4on5,78,107,8,4.42,0.06,0.05,0.25,0.09,0.33,0.11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,4,1,0,2,5,0,0,5452,0,0,0,0,0.83,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,1.49,0.08,0.08,0.08,0.08,2,0,1,3,0,0,0,2,0,0,0.08,0,0,0,0,0,3,2,2,0.02,0,0,0.11,0.11,0.11,0.65,11.35,15,146,0,0.01,0,1,0,1
8474037,2009,James van Riemsdyk,PHI,L,5on4,78,6585,141,36.96,0.93,0.94,0.93,0.9,0.91,0.91,334,21.67,4.35,2.03,4.11,0.72,11.77,6.03,4.19,4.35,4.19,1,2,24,5,6,35,7,4,2,2,5,0,8,10,20,25,2,4,0,3,1,0,18,4,7,0.37,0.51,3.47,0,2,2,35,29,29,0,0.51,0.61,2.64,2.22,2.22,2.19,141,67,2,12,60,26,10,24,81,0,0,16761,4,0,0,0,94.38,11.88,10.92,11.88,10.92,104,28,51,183,10,7,3,99,17,16,2.44,2,7.43,2,2,6,183,132,132,2.03,3.15,4,9.9,9.9,9.6,8.54,0.85,0.85,0.85,0.85,9,4,1,14,3,0,0,10,1,2,0.26,0.13,0.47,0,1,2,14,13,13,0.11,0,0,0.96,0.96,0.96,31.59,2.1,489,53,0.05,0,2,1,2,0
8459534,2009,Miroslav Satan,BOS,R,other,38,552,12,6.9,0.23,0.6,0.59,0.49,0.53,0.5,62,0.69,0.03,0.04,0.11,0.02,0.38,0.42,0.03,0.03,0.03,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.03,0,0,0,0,0,2,1,1,0,0.01,0,0,0.04,0.04,0.04,12,2,1,2,7,1,1,1,9,0,2,1285,0,0,0,0,6.46,0.33,0.33,0.33,0.33,6,4,3,13,0,0,0,9,1,0,0.19,0.14,0,0,0,0,13,10,10,0.14,0,0,0.47,0.47,0.46,6.66,1.12,1.12,1.12,1.12,7,2,0,9,0,0,0,5,3,1,0.14,0.39,0.6,0,0,0,9,9,9,0.09,0,0,1.21,1.21,1.21,1.88,1.26,26,27,0,0.28,0,1,0,1
8459534,2009,Miroslav Satan,BOS,R,all,38,35929,686,18.46,0.53,0.52,0.56,0.53,0.55,0.53,230,63.12,4.68,3.98,13.85,1.94,35.56,26.99,4.62,4.71,4.65,2,3,59,28,27,114,14,9,3,1,13,3,23,36,50,78,6,12,15,9,12,8,70,14,3,2.28,1.49,0.9,4,4,1,115.23,87,88.37,2,0.87,0.5,0.67,4.88,4.9,4.85,686,104,54,108,420,110,101,105,370,15,11,104051,12,12,6,4,312.57,22.43,21.96,22.65,22.18,320,120,140,580,26,15,1,354,67,19,9.28,7.97,5.17,12,10,4,584.38,440,442.88,4.21,2.83,2.83,23.8,24.04,23.68,262.62,20.22,19.41,20.17,19.36,269,90,106,465,17,14,4,276,67,16,7.29,8.09,4.84,4,8,5,462.15,359,358.4,3.3,3.74,3.74,19.78,19.78,19.29,79.08,74.29,1632,1474,0,0,0,0,0,0
8459534,2009,Miroslav Satan,BOS,R,5on5,38,32636,615,18.46,0.51,0.53,0.53,0.53,0.53,0.53,153,55.56,4.17,3.31,12.26,1.66,31.19,24.4,4.14,4.19,4.17,2,3,51,26,24,101,13,8,3,1,11,3,19,33,43,69,6,12,7,8,11,6,62,12,3,2.07,1.19,0.9,4,3,1,102.23,77,78.37,2,0.68,0.5,0.67,4.17,4.2,4.18,615,80,53,96,386,97,96,94,328,7,2,80217,12,10,5,4,270.33,18.84,18.45,19.06,18.68,275,105,120,500,24,14,1,308,56,16,8.15,6.62,4.07,12,9,3,504.38,380,382.88,3.31,2.57,2.57,19.57,19.81,19.52,246.17,18.29,17.5,18.25,17.44,253,84,104,441,17,14,4,262,60,15,6.83,7.23,4.24,4,8,5,438.15,337,336.41,3.11,3.74,3.74,17.66,17.67,17.19,51.48,46.54,1202,1082,0.72,0.69,14,21,13,15
8459534,2009,Miroslav Satan,BOS,R,4on5,38,125,9,2.55,1,0.35,1,0.28,1,0.33,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,6,2,1,2,4,0,2,3082,0,0,0,0,0.74,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,3.25,23,60,0,0,0,0,0,0
